101139;F. Rooseveltplaats perron 25;51.220275102092536;4.417823050957177;Antwerpen
101141;Planetariumlaan;51.15615069270942;4.389453711094945;Wilrijk
101142;Planetariumlaan;51.156123750123925;4.389325057932872;Wilrijk
101145;Antwerp stadion;51.22845746784788;4.469468182348755;Deurne
101146;Steenbakkerijenstraat;51.09238631174509;4.377605713455292;Boom
101147;Steenbakkerijenstraat;51.09275482853817;4.377905543790294;Boom
101148;De Schorre;51.089590920398415;4.375806733894626;Boom
101150;Antwerp stadion;51.22833140968278;4.4697255884892355;Deurne
101151;Van Leriuslaan;51.09996417617255;4.372510638185142;Boom
101152;Van Leriuslaan;51.10004508008045;4.372382159382859;Boom
101154;Cadix;51.23270033521617;4.409217538129725;Antwerpen
101160;Apollo;51.20048494526494;4.446601972774845;Borgerhout
101161;Steenbakkerijstraat;51.13774842150312;4.335594559523781;Hemiksem
101162;Steenbakkerijstraat;51.13780230227843;4.335408780431489;Hemiksem
101166;Deurnestraat;51.17826724375049;4.44373314049349;Mortsel
101167;Deurnestraat;51.17824938563536;4.443547208847502;Mortsel
101170;Atheneum;51.222407854634284;4.458948728906853;Deurne
101171;Grotesteenweg;51.18033135754334;4.434169222782783;Berchem
101172;Grotesteenweg;51.1809154671576;4.434427468622225;Berchem
101173;Wolfbeemdstraat;51.177889335247464;4.428846128537343;Wilrijk
101174;Wolfbeemdstraat;51.17818591260992;4.42893231592237;Wilrijk
101175;Atheneum;51.22230859636735;4.459449515723998;Deurne
101176;Wullebeekstraat;51.12458289948757;4.38721098817589;Aartselaar
101177;Wullebeekstraat;51.124708739140864;4.38722532356743;Aartselaar
101178;Ooievaarsbos;51.12429613195496;4.38075464370142;Aartselaar
101179;Ooievaarsbos;51.12417028842342;4.380768893160579;Aartselaar
101182;Schoonaardestraat;51.089663073448854;4.275966326913485;Hingene
101183;Polderdam;51.11454636782209;4.291811733075246;Hingene
101186;Aquafin;51.14870722580117;4.393894850183133;Aartselaar
101187;Aquafin;51.14900389738901;4.393680645624656;Wilrijk
101188;Vitsdam;51.10674331366641;4.239194507215997;Bornem
101189;Reek;51.110783718709484;4.23509940753664;Buitenland
101191;Reuzenhuis;51.114276523592686;4.23174779902428;Buitenland
101192;'t Buitenland;51.116001100570294;4.223145499659631;Buitenland
101193;Sas;51.117123009438664;4.214701639955237;Weert
101195;Stadspark;51.214003667485244;4.411562379117816;Antwerpen
101196;Theresiakapel;51.114136569620236;4.213040607619839;Weert
101197;Polder;51.11614429730771;4.208721017015818;Weert
101198;Dreef;51.114125947247956;4.205157744827568;Weert
101199;Vijverland;51.10937072485009;4.198663019437254;Weert
101200;Ballaarstraat;51.2041816897969;4.404542224198329;Antwerpen
101202;Scheldestraat;51.10276137975983;4.190791706798001;Weert
101203;Weert;51.10221532571077;4.180628564546783;Weert
101204;Kasteel;51.11184876862841;4.21637541559278;Weert
101205;Baron De Celleslaan;51.15575629155397;4.434720455142411;Edegem
101206;Den Hoek;51.10789990060635;4.221271547501938;Weert
101207;Kachel;51.10520135764378;4.199663302764793;Weert
101208;De Steiger;51.07616957087003;4.20767286181445;Branst
101209;Riddermoerstraat;51.07602337513384;4.212610429872298;Branst
101210;Baron Leroystraat;51.22634260106509;4.472455409807654;Deurne
101211;Bornemstraat;51.06343932759478;4.206247190744474;Mariekerke
101215;Baron Leroystraat;51.22605487243591;4.472569284542698;Deurne
101217;P. Colomalaan;51.086191503622196;4.262971315086442;Bornem
101218;P. Colomalaan;51.08650580672325;4.262628076964927;Bornem
101220;Klein-Mechelen;51.085283481076324;4.273406030380884;Hingene
101221;Kerkstraat;51.05639659094641;4.203076632488101;Sint-Amands
101222;Gemeentehuis;51.054808195099874;4.204979146622917;Sint-Amands
101223;Scheldelaan;51.047075518933454;4.203423212105651;Sint-Amands
101224;AZ Imelda;51.018448994858005;4.560051596975451;Bonheiden
101226;Kattestraat;51.07036705291342;4.240650099452157;Oppuurs
101227;Meir;51.06451316547036;4.256286713877142;Puurs
101228;Overheide;51.06337996887059;4.265518944434252;Puurs
101230;Begijnenvest;51.209746235649305;4.4021854504016495;Antwerpen
101235;Montigny;51.20586548294727;4.393211076562645;Antwerpen
101240;Bestorming;51.20606254415824;4.396244633088883;Antwerpen
101250;Belgiëlei;51.206028751188136;4.417135341414085;Antwerpen
101255;Belgiëlei;51.20547981092591;4.418665778814168;Antwerpen
101261;Sint-Willibrordus;51.19292081704211;4.423372707396987;Berchem
101262;Sint-Willibrordus;51.19228366471398;4.421126144773753;Berchem
101267;Station perron 21;51.19995472807996;4.431464422415082;Berchem
101268;De Biezen;51.25447215439522;4.455057961715401;Merksem
101272;Fina Haven 447;51.254300624858615;4.331101703554225;Antwerpen
101273;Fina Haven 447;51.25448954277365;4.331631526915257;Antwerpen
101274;De Biezen;51.25432106805351;4.452694292883513;Merksem
101276;Fina Vulcentrum;51.25704706217134;4.320041098360606;Antwerpen
101277;Fina Vulcentrum;51.25732574451295;4.320155406936046;Antwerpen
101278;Fina Poort 1;51.2726322659984;4.319093634159113;Antwerpen
101279;Fina Poort 1;51.27233569688192;4.319194249564024;Antwerpen
101285;Station perron 12;51.20151718926566;4.4342564770632285;Berchem
101290;Station perron 13;51.20165209606689;4.434113594714817;Berchem
101291;Station perron 14;51.20165206406817;4.434170824187328;Berchem
101292;P+R Stabroek;51.32739708499062;4.354255540328714;Stabroek
101293;P+R Stabroek;51.32722629797006;4.354126477051293;Stabroek
101296;P+R Sint-Job;51.31017426678718;4.5542854436304605;Brasschaat
101297;P+R Sint-Job;51.309983096110976;4.555819136032355;Brasschaat
101298;P+R Sint-Job;51.31009070238114;4.555977318514592;Brasschaat
101299;P+R Lille;51.25468245161637;4.808411214486212;Lille
101302;P+R Lille;51.25525269535651;4.807342297674559;Lille
101305;Berchemboslaan;51.18234320077024;4.436946556041696;Berchem
101310;Berchemboslaan;51.18174110332435;4.436716846862029;Berchem
101311;Dorp (Acacialaan);51.2258043577298;4.521038659864133;Wijnegem
101312;Wommelgemsteenweg;51.22242077137019;4.524062079238674;Wijnegem
101313;Wommelgemsteenweg;51.222385044417905;4.5238901944979055;Wijnegem
101315;Berchemlei;51.20576750938773;4.4504885107782215;Borgerhout
101320;Berchemlei;51.20637929864746;4.4496596796784145;Borgerhout
101331;Turnhoutseweg;51.39456176691237;4.998464342819438;Weelde
101332;Turnhoutseweg;51.39426701326676;4.998115529363858;Weelde
101340;Kioskplaats;51.17765195863095;4.350281521306494;Hoboken
101341;Beerzelstraat;51.05083794333043;4.680992374050411;Beerzel
101342;Rijmeterstraat;51.060234966734455;4.6585604983487165;Beerzel
101343;Rijmeterstraat;51.06012720605548;4.658517036703728;Beerzel
101344;Gestelhoflei;51.03879488934834;4.5339580117540965;Bonheiden
101345;Berkenrodelei;51.18011466594814;4.349308130739958;Hoboken
101350;Beukenlaan;51.17566793522615;4.411212060192406;Wilrijk
101355;Beukenlaan - Dikke Mee;51.18617793690797;4.4039989507022765;Antwerpen
101357;Bibliotheek;51.467017392695034;4.466392494569026;Essen
101358;Bibliotheek;51.46719651993227;4.467141118125751;Essen
101359;Kloosterstraat;51.465448084680595;4.462072539290731;Essen
101360;Beukenlaan - Dikke Mee;51.18644747396838;4.404385331568836;Antwerpen
101361;Sint-Antoniusstraat;51.463350380255875;4.455032502583812;Essen
101362;Kloosterstraat;51.46524232343706;4.46086347179974;Essen
101363;Sint-Antoniusstraat;51.46315226575284;4.455564488736551;Essen
101364;Industriestraat;51.14808841520886;4.5588838988935265;Lier
101365;Hemel;51.20853851837125;4.41207242312391;Antwerpen
101366;Continental Sweets;51.14890238448756;4.555771730236054;Lier
101367;Paaiestraat;51.150990738287966;4.559510310185018;Lier
101368;Van In;51.149646273108125;4.562663217575143;Lier
101369;Hagenbroeksesteenweg;51.14767527546394;4.569500340235454;Lier
101370;Desguinlei;51.193223561864556;4.408209986634514;Antwerpen
101371;Sint-Jozefstraat;51.14642000663123;4.572896066729686;Lier
101372;Stadion;51.1448294688344;4.5726318707049005;Lier
101373;Groeningelaan;51.14408160704613;4.568441686262994;Lier
101374;Pannenhuisstraat;51.14122804232244;4.5655716611825685;Lier
101375;Bikschotelaan;51.19321336249284;4.4464609883155575;Berchem
101376;Guldensporenlaan;51.13939556213281;4.57016476345455;Lier
101377;Sporthal;51.13871757399933;4.567132742387671;Lier
101378;Dageraadstraat;51.138174527167074;4.563987072140119;Lier
101379;De Mol;51.12484445344685;4.574415565192636;Lier
101380;Bikschotelaan;51.19238600314611;4.44708899780556;Berchem
101382;Beatrijslaan;51.14285044733143;4.593214258871789;Lier
101383;Kriekenstraat;51.1441978862314;4.598322227601892;Lier
101384;Bist;51.1479121145131;4.601927576315311;Lier
101385;De Preter;51.19962827207265;4.450663650677736;Borgerhout
101386;Wilgenlaan;51.149747125265435;4.605766899449309;Kessel
101387;Esdoornlaan;51.15071455343848;4.611817273297042;Kessel
101388;Emblemsesteenweg;51.15143372768136;4.616094355007493;Kessel
101389;Kleine Puttingbaan;51.149005583655736;4.620897635691144;Kessel
101390;Ringstraat;51.147826393409844;4.6216772549398;Kessel
101391;Kleine Puttingbaan;51.14908623595849;4.621012403158149;Kessel
101392;Emblemsesteenweg;51.1514968278246;4.616008937637161;Kessel
101393;Esdoornlaan;51.150733326691196;4.611431491331086;Kessel
101394;Wilgenlaan;51.14984634487228;4.605595905582006;Kessel
101395;Bisschoppenhoflaan;51.2332522700412;4.464682389650331;Deurne
101396;Bist;51.14801113055023;4.601856617097017;Lier
101397;Australiëlaan;51.138749145464054;4.558902899047978;Lier
101398;Dageraadstraat;51.13810195328009;4.564386830583147;Lier
101399;Sporthal;51.138896066983826;4.567890777856213;Lier
101400;Guldensporenlaan;51.1395566227152;4.570594112525636;Lier
101401;Pannenhuisstraat;51.1414441755687;4.565329662430119;Lier
101402;Groeningelaan;51.1437227409164;4.568040035596719;Lier
101403;Stadion;51.14476625124749;4.572803073830394;Lier
101404;Sint-Jozefstraat;51.146464577517165;4.573110620035662;Lier
101406;Hagenbroeksesteenweg;51.14773787852756;4.569686392082506;Lier
101408;Guido Gezellelaan;51.14546685994616;4.539252737181089;Lier
101409;Zevenbergen;51.14203919152059;4.541297812073677;Lier
101411;Rubenslaan;51.139927030142836;4.541175670502576;Lier
101412;Smedenstraat;51.13942596784589;4.545674644926619;Lier
101413;Donk;51.13664475356657;4.548121520983653;Lier
101414;Krokuslaan;51.13559567640833;4.552260761058572;Lier
101416;Tulpenlaan;51.136489275777194;4.555607550402597;Lier
101417;Ceciliastraat;51.11999507546683;4.5665245344665175;Lier
101418;Berkhoevelaan;51.09352816400066;4.520848537979519;Duffel
101419;Hogevelden;51.092882279102525;4.5126816309978075;Duffel
101421;Sportcentrum;51.09601226033892;4.4954755773580555;Duffel
101422;Station;51.091177987734234;4.493878035869248;Duffel
101423;Groenstraat;51.087311107714534;4.48683133396358;Duffel
101424;Groenstraat;51.087462616610864;4.488116239743584;Duffel
101425;Hogevelden;51.092855102492706;4.512852836260445;Duffel
101426;Berkhoevelaan;51.09342057572718;4.520634072133946;Duffel
101427;Australiëlaan;51.138257484480256;4.557214905979739;Lier
101428;Tulpenlaan;51.13660621896218;4.555550869921768;Lier
101429;Krokuslaan;51.135703562491855;4.552246899245628;Lier
101430;Menegemlei;51.19997214497526;4.4597205072832855;Deurne
101431;Donk;51.13655447445863;4.548378347593588;Lier
101432;Smedenstraat;51.139731387945986;4.545804402306362;Lier
101433;Rubenslaan;51.14005278722944;4.5412332907568285;Lier
101434;Zevenbergen;51.14226306703018;4.541870211249258;Lier
101435;Guido Gezellelaan;51.14554761241522;4.539353064746731;Lier
101440;Drakenhoflaan;51.196691402122646;4.45965683793183;Deurne
101442;Wuytsbergen;51.178813451339806;4.81230015361933;Herentals
101444;Bakendonk;51.182682039973606;4.820860864245647;Herentals
101445;Boekstraat;51.167682917875574;4.390188141454802;Wilrijk
101446;Bakendonk;51.18259215645865;4.82085999211326;Herentals
101450;Boekstraat;51.168339072634836;4.39024564115758;Wilrijk
101451;Rietbroek Noord;51.171237921172974;4.809382693622093;Herentals
101452;Rietbroek Zuid;51.16893517931703;4.804985858896352;Herentals
101456;Krakelaarsveld;51.16712863720414;4.814547970842003;Herentals
101459;Heesveld;51.16262776564497;4.832546078938205;Herentals
101460;Bolivarplaats;51.20326856896245;4.389418090606857;Antwerpen
101461;Langepad;51.17021893817107;4.855913111484702;Herentals
101462;Langepad;51.170084289828004;4.85586881022863;Herentals
101463;Greesstraat;51.16792004456049;4.861865377477021;Herentals
101464;Greesstraat;51.16809969239178;4.8618958726512815;Herentals
101465;P. Van Lommelstraat;51.16182695331206;4.87429519273782;Olen
101466;P. Van Lommelstraat;51.162043715983145;4.874054518475197;Olen
101467;Vierhuizen;51.16492882881664;4.880376229256723;Olen
101468;Wagenmakersstraat;51.16308615857742;4.888590446980042;Olen
101469;Sint-Sebastiaanstraat;51.159757003173354;4.883192750010037;Olen
101470;Sint-Sebastiaanstraat;51.159100278629836;4.885372590336739;Olen
101471;Meren;51.154251355242806;4.918064635975408;Olen
101472;Schambraken;51.15747511259863;4.91876014464743;Olen
101473;Krentzen;51.15895811771993;4.903153559181136;Olen
101474;Neerheide;51.1898368484564;4.886514397476514;Olen
101475;Honingstraat;51.149715973168774;4.866560675457206;Olen
101476;Rode Driezen;51.14246277860939;4.851236308157308;Olen
101477;Rode Driezen;51.142309974727524;4.851234727440349;Noorderwijk
101481;Hoge Weg;51.146577330594766;4.824726592783127;Noorderwijk
101482;Hoge Weg;51.14628964425386;4.824738070467141;Noorderwijk
101483;Goorven;51.11414163839075;4.828036993734445;Morkhoven
101484;Kromstraat;51.1136209020921;4.852580414812867;Voortkapel
101485;De Merode;51.19868580242508;4.415625437556715;Berchem
101486;Ketelstraat;51.11865135691021;4.85557471850527;Voortkapel
101487;Ketelstraat;51.11877737348207;4.8555331862215905;Voortkapel
101488;Trapstraat;51.11312206848257;4.868712305839779;Voortkapel
101489;Trapstraat;51.11315717398743;4.868912610397076;Voortkapel
101492;De Hand;51.0998974522744;4.851924230138618;Westerlo
101494;Stippelberg;51.07609060860057;4.8572287051318;Heultje
101497;Kolveniersstraat;51.08205495191929;4.8731891000247485;Zoerle-Parwijs
101500;Hoekheide;51.02675642871519;4.812325695432028;Ramsel
101501;Hoekheide;51.02681983469284;4.812198009148248;Ramsel
101502;Hoekheidestraat;51.03591833612094;4.80216187584756;Houtvenne
101503;Hoekheidestraat;51.03613380541255;4.802235158964164;Houtvenne
101506;Mottaart;51.04151022468611;4.884429502449217;Herselt
101507;Mottaart;51.041680510897876;4.884545451494333;Herselt
101508;Vorstheide;51.033639407695304;4.88970309018311;Herselt
101509;Vorstheide;51.03369270875838;4.889846248026685;Herselt
101510;De Bosschaert;51.18404230046467;4.388894419401283;Antwerpen
101511;Varenwinkel;51.029340890848154;4.8961270050660985;Herselt
101512;Varenwinkel;51.02978178863255;4.896032191112751;Herselt
101513;Huisakkers;51.05232146672293;4.874707971391068;Herselt
101514;Limberg Vest;51.05618459202411;4.871027095237026;Herselt
101515;Station perron 15;51.20173295211234;4.43418524623155;Berchem
101516;Limberg;51.05979186336463;4.882905265182487;Herselt
101517;Limberg;51.05971002995506;4.883118329483395;Herselt
101518;Wezelsbaantje;51.05412312079932;4.917957506776068;Herselt
101519;Berglaan;51.07635124950468;4.927936319817347;Herselt
101520;Station perron 24;51.20146366499905;4.433526727704105;Berchem
101522;de Merodedreef Boerenkrijgl.;51.09091611548873;4.913979564869176;Westerlo
101523;de Merodedreef Boerenkrijgl.;51.090890074816286;4.913779426691696;Westerlo
101524;Overwijs;51.09930086586053;4.908566771976234;Westerlo
101525;Van Riel;51.20986521774206;4.474293124816694;Deurne
101526;Overwijs;51.09930893819261;4.908766735338066;Westerlo
101527;Voorteinde;51.10144420607988;4.9212838878362195;Tongerlo
101528;Hondseinde;51.107362804355986;4.9280935844937845;Tongerlo
101529;Melkerijstraat;51.114919555062805;4.928726824694581;Tongerlo
101530;De Roma;51.213926206561325;4.4410718856071165;Borgerhout
101531;Melkerijstraat;51.11506350659988;4.928699989099037;Tongerlo
101533;Violetstraat;51.136435888744465;4.910182334195461;Oevel
101534;De Reid;51.12899973869697;4.880525095082453;Oosterwijk
101535;Huisakkers;51.0522601397158;4.8743364946224705;Herselt
101536;Heide;51.07275157838708;4.909558418917669;Herselt
101537;Dry Eycken;51.06326022823357;4.903400028766654;Herselt
101538;Beemdenstraat;51.073403019109726;4.784674258930712;Hulshout
101540;Antwerp Expo;51.19196778633156;4.399597653648804;Antwerpen
101545;Apollo;51.20067452340455;4.445357575851431;Borgerhout
101546;Lippeloseweg;51.05984710923935;4.246398621985971;Oppuurs
101547;Lippeloseweg;51.059281043534405;4.24662831553924;Oppuurs
101548;Voortstraat;51.06454754983848;4.245658860555614;Oppuurs
101549;Voortstraat;51.064574279204514;4.245430543036031;Oppuurs
101550;Terlindenhofstraat;51.245106867771256;4.44100617021514;Merksem
101551;Oppuurseweg;51.04854754042165;4.254955826022077;Lippelo
101552;Oppuurseweg;51.048589050410605;4.251433357534577;Lippelo
101553;Australiëlaan;51.13880330822553;4.558760238628343;Lier
101554;Australiëlaan;51.138212312214606;4.557357602950092;Lier
101555;Bredabaan;51.240813615251795;4.435686952632822;Merksem
101556;Bredabaan;51.24015678295908;4.436874493129413;Merksem
101557;Bredabaan;51.24028223431953;4.437533363312742;Merksem
101565;Bres;51.20771573656402;4.398964386785558;Antwerpen
101571;Gemeentelijk Sportpark;51.263105674095165;4.506619983498502;Schoten
101572;Gemeentelijk Sportpark;51.263123264293895;4.506949540205099;Schoten
101573;Dorp;51.20357318234627;4.523183488810705;Wommelgem
101574;Industriepark Brechtsebaan;51.264054881634074;4.509617058880837;Schoten
101576;J. Jennesstraat;51.26088983614481;4.502931716389921;Schoten
101577;J. Jennesstraat;51.26094402651763;4.502702663577145;Schoten
101578;Thuretstraat;51.25771338882231;4.498109451354079;Schoten
101579;Thuretstraat;51.25750724057438;4.497578867656643;Schoten
101580;Sint-Vincentius;51.20722533291775;4.414360637703119;Antwerpen
101581;Wilgendaalstraat;51.2550132092435;4.493203181773033;Schoten
101582;Wilgendaalstraat;51.254914202063446;4.4933318295909395;Schoten
101583;Wolfsstraat;51.25261858422256;4.488140716386575;Schoten
101584;Wolfsstraat;51.25250163502826;4.488240676036173;Schoten
101586;Amerlolaan;51.251312635785744;4.481720808508096;Schoten
101587;Amerlolaan;51.25177883593196;4.482953704939808;Schoten
101589;Rietschoorvelden;51.2561215856264;4.4340762241053495;Merksem
101590;Rietschoorvelden;51.25624724498321;4.434391533329795;Merksem
101591;Swinkelsstraat;51.206928618302946;4.527873699425348;Wommelgem
101592;Swinkelsstraat;51.20661477696516;4.527314575857938;Wommelgem
101593;Quebecstraat;51.25861754389738;4.421803345637681;Antwerpen
101595;Broedermin;51.20278246498057;4.393123567828603;Antwerpen
101596;Dr. T. Tutsstraat;51.161810847185386;4.494339987806721;Boechout
101597;Molenlei;51.16270193356137;4.493198761408832;Boechout
101600;Broedermin;51.203159866363094;4.3936531605968545;Antwerpen
101601;Hoge Heivelden;51.327967792222786;4.744718116085284;Rijkevorsel
101602;Hoge Heivelden;51.32760088393852;4.7442130249983645;Rijkevorsel
101605;Van Schoonbekeplein;51.22673334128137;4.4053758308274;Antwerpen
101606;De Burletheide;51.32859847699682;4.5240594887723775;Brasschaat
101607;De Burletheide;51.32874224675322;4.524088663901059;Brasschaat
101611;Dorp;51.20358241474711;4.522997515553888;Wommelgem
101614;Echelveldstraat;51.204218008694696;4.518034684546101;Wommelgem
101616;Rollebeekstraat;51.2055012789165;4.512487080704815;Wommelgem
101617;Guddegemstraat;51.207052522369715;4.508141930980029;Wommelgem
101620;Straatsburgdok;51.24118090248151;4.420394245910262;Antwerpen
101631;Tuincentrum;51.45564116255522;4.474611395743133;Essen
101632;Tuincentrum;51.45503880808602;4.474825795143448;Essen
101637;Van Bree;51.20934881815248;4.408309726915958;Antwerpen
101640;Van Riel;51.209982413734664;4.473907023282637;Deurne
101641;Lepelstraat;51.28960883738532;4.779068854235552;Vlimmeren
101642;Lepelstraat;51.28966336228851;4.778897319922359;Vlimmeren
101643;Administratief Centrum;51.308002116341;4.432586750591392;Kapellen
101644;Administratief Centrum;51.30814586283751;4.432701670844063;Kapellen
101645;Burgemeester Nolf;51.24273354855589;4.441661175105506;Merksem
101649;Middelheim Vijver;51.182424272786164;4.418855299014448;Antwerpen
101651;Schorpioenlaan;51.292752136034395;4.582700236038589;Sint-Job-in-'t-Goor
101652;Schorpioenlaan;51.2926532150943;4.582728450760107;Sint-Job-in-'t-Goor
101653;Centrum;51.04284362565038;4.259290039417562;Lippelo
101654;Centrum;51.04275384133231;4.259404318612078;Lippelo
101655;Rijkenhoek;51.10300377161207;4.23103825441912;Bornem
101656;Rijkenhoek;51.10296765058007;4.230895588339092;Bornem
101657;Kinderboerderij;51.087644557468735;4.233366861052675;Bornem
101658;Politiebureau;51.08574673219606;4.258234034302941;Bornem
101660;Kluisstraat;51.08721285442275;4.249909794854071;Bornem
101661;Dijkstraat;51.10487666095892;4.192739743167117;Weert
101664;Sportpark;51.18892619350548;4.821636645937751;Herentals
101665;Antwerp Expo;51.191896334946094;4.397838166179069;Antwerpen
101666;Netepark;51.18875275709809;4.829287433789401;Herentals
101668;Gompelbaan;51.19292074774536;5.13161164778896;Mol
101669;Gompelbaan;51.19285320804032;5.132325814020791;Mol
101670;Antwerp Expo;51.19131206882221;4.397895010091433;Antwerpen
101671;Gompel Hoeve;51.19348056656777;5.142278507106442;Mol
101672;Gompel Hoeve;51.1936211869185;5.1427672340758335;Mol
101673;Pastoor Vaesstraat;51.19361532780002;5.1504779061764765;Gompel
101674;Pastoor Vaesstraat;51.193680421626475;5.150149966233911;Gompel
101675;Clara Snellings;51.22700534624123;4.464698073192151;Deurne
101676;Wim Rotherlaan;51.511726315106046;5.050701888264184;Goirle
101677;Wim Rotherlaan;51.511888326519426;5.050661064082604;Goirle
101678;De Geitenhoef;51.51434506065709;5.053246866777837;Goirle
101679;De Geitenhoef;51.51422964120901;5.053000283035523;Goirle
101680;Clara Snellings;51.227266055360765;4.464641352618173;Deurne
101683;Wittendijk;51.51794264731695;5.055921911420752;Goirle
